id;district_id;name;zip_code
8101011009;810101;HOLLO;97552
8101012001;810101;TAMILOUW;97552
8101012002;810101;SEPA;97552
8101012003;810101;RUTAH;97552
8101012004;810101;SOAHUKU;97552
8101012005;810101;AMAHAI;97552
8101012006;810101;HARURU;97552
8101012007;810101;SEHATI;97552
8101012008;810101;MAKARIKI;97552
8101012010;810101;YAFILA;97552
8101012011;810101;BANDA BARU;97552
8101012020;810101;YAINUELO;NULL
8101012021;810101;NUA NEA;NULL
8101012022;810101;HATUHENU;NULL
8101012023;810101;NUWELETETU;NULL
8101022001;810102;USLIAPAN;97558
8101022002;810102;KURALELE;97558
8101022003;810102;KOKROMAN;97558
8101022004;810102;MESSA;97558
8101022005;810102;AMETH;97558
8101022006;810102;WARU;97558
8101022007;810102;BUMEY;97558
8101022008;810102;SIFLURU;97558
8101022009;810102;LAYENI;97558
8101022010;810102;WOTAY;97558
8101022011;810102;ISSU;NULL
8101022012;810102;LESLURU;97558
8101022013;810102;WATLUDAN;97558
8101022014;810102;TRANA;97558
8101022015;810102;JERILI;97558
8101022016;810102;NAKUPIA;97558
8101062001;810106;WAHAI;97557
8101062002;810106;AIR BESAR;97557
8101062003;810106;PASAHARI;97557
8101062007;810106;MANUSELA;97557
8101062009;810106;KALOA;97557
8101062010;810106;KANIKEH;97557
8101062011;810106;ROHO;97557
8101062012;810106;HUAULU;97557
8101062021;810106;RUMAHSOKAT;97557
8101062022;810106;SAWAI;97557
8101062044;810106;BESI;NULL
8101062045;810106;MALAKU;NULL
8101062046;810106;MARAINA;NULL
8101062047;810106;SOLEA;NULL
8101062048;810106;ELEMATA;NULL
8101062049;810106;HATUOLO;NULL
8101062050;810106;SIATELE;NULL
8101062051;810106;MASIHULAN;NULL
8101062052;810106;OPING;NULL
8101062053;810106;OLONG;NULL
8101092001;810109;NUSANTARA;97548
8101092002;810109;DWIWARNA;97548
8101092003;810109;MERDEKA;97548
8101092004;810109;RAJAWALI;97548
8101092005;810109;KAMPUNG BARU;97548
8101092006;810109;PULAU HATTA;97548
8101092007;810109;SELAMON;97548
8101092008;810109;LONTHOIR;97548
8101092009;810109;PULAU AY;97548
8101092010;810109;PULAU RHUN;97548
8101092011;810109;TANAH RATA;97548
8101092012;810109;WAER;97548
8101092013;810109;BOIYAUW;NULL
8101092014;810109;DENDER;NULL
8101092015;810109;LAUTANG;NULL
8101092016;810109;URING TUTRA;NULL
8101092017;810109;WALLING SPANCIBY;NULL
8101092018;810109;COMBIR KASESTOREN;NULL
8101112011;810111;TELUTIH BARU;97553
8101112012;810111;MOSSO;97553
8101112013;810111;HATUMETE;97553
8101112014;810111;HATU;97553
8101112015;810111;PILIANA;97553
8101112016;810111;YAPUTIH;97553
8101112017;810111;SAUNULU;97553
8101112018;810111;TEHORU;97553
8101112019;810111;HAYA;97553
8101112020;810111;SALAMAHU;97553
8101122001;810112;BOOI;97546
8101122002;810112;PAPERU;97546
8101122003;810112;TIOUW;97546
8101122004;810112;HARIA;97546
8101122005;810112;PORTO;NULL
8101122006;810112;KULUR;97546
8101122012;810112;SAPARUA;97546
8101132001;810113;ABORU;NULL
8101132002;810113;WASSU;NULL
8101132003;810113;OMA;NULL
8101132004;810113;HARUKU;NULL
8101132005;810113;SAMETH;NULL
8101132006;810113;ROHOMONI;NULL
8101132007;810113;KABAUW;NULL
8101132008;810113;KAILOLO;NULL
8101132009;810113;PELAUW;NULL
8101132010;810113;KARIU;NULL
8101132011;810113;HULALIU;NULL
8101142001;810114;LIANG;97544
8101142002;810114;WAAI;97544
8101142003;810114;TULEHU;97544
8101142004;810114;TIAL;97544
8101142005;810114;TENGAH TENGAH;97544
8101142006;810114;SULI;97544
8101152006;810115;ASILULU;97543
8101152007;810115;URENG;97543
8101152008;810115;NEGERI LIMA;97543
8101152009;810115;SEITH;97543
8101152010;810115;KAITETU;97543
8101152011;810115;HILA;97543
8101152012;810115;WAKAL;97543
8101152013;810115;HITULAMA;97543
8101152014;810115;HITUMESSING;97543
8101152015;810115;MAMALA;97543
8101152016;810115;MORELLA;97543
8101162001;810116;AMETH;97547
8101162002;810116;TITAWAAI;97547
8101162003;810116;ABUBU;97547
8101162004;810116;AKOON;97547
8101162005;810116;NALAHIA;97547
8101162006;810116;SILA;97547
8101162007;810116;LEINITU;97547
8101171001;810117;NAMAELO;97511
8101171002;810117;NAMASINA;97512
8101171003;810117;AMPERA;97513
8101171004;810117;LESANE;97514
8101171005;810117;LETWARU;97515
8101202001;810120;SALEMAN;97559
8101202002;810120;HORALE;97559
8101202003;810120;WAILULU;97559
8101202004;810120;PAA;97559
8101202005;810120;KARLUTU KARA;97559
8101202006;810120;PASANEA;97559
8101202007;810120;LABUAN;97559
8101202008;810120;GALE-GALE;97559
8101202009;810120;LATEA;97559
8101202010;810120;LISABATA TIMUR;97559
8101202011;810120;RUMAHWEY;97559
8101202012;810120;WARASIWA;97559
8101202013;810120;HERLAU PAUNI;NULL
8101212001;810121;WARAKA;97551
8101212002;810121;TANANAHU;97551
8101212003;810121;LIANG;97551
8101212004;810121;SAHULAUW;97551
8101222001;810122;LARIKE;97542
8101222002;810122;WAKASIHU;97542
8101222003;810122;ALLANG;97542
8101222004;810122;LILIBOY;97542
8101222005;810122;HATU;97542
8101232001;810123;ULAHAHAN;97554
8101232002;810123;LAHA KABA;97554
8101232003;810123;LAFA;97554
8101232004;810123;YAMALATU;97554
8101232005;810123;HUNISI;97554
8101232006;810123;LAIMU;97554
8101232007;810123;MANEORATU;NULL
8101232008;810123;TEHUA;97554
8101232009;810123;LAHA;97554
8101232010;810123;WOLU;97554
8101242001;810124;SETI;97556
8101242002;810124;KOBISONTA;NULL
8101242003;810124;WAILOPING;97556
8101242004;810124;TIHUANA;97556
8101242005;810124;WAITILA;97556
8101242006;810124;WAIPUTIH;97556
8101242007;810124;WAIMUSAL;97556
8101242008;810124;TANAH MERAH;97556
8101242009;810124;AKETERNATE;97556
8101242010;810124;NAMTO;97556
8101242011;810124;LOPING MULYO;NULL
8101242012;810124;WONOSARI;NULL
8101252001;810125;KOBI;97555
8101252002;810125;SARIPUTIH;97555
8101252003;810125;MANEO RENDAH;97555
8101252004;810125;KOBIMUKTI;97555
8101252005;810125;LEAWAY;97555
8101252006;810125;SAMAL;97555
8101252007;810125;MOROKAI;97555
8101252008;810125;WAIMUSI;97555
8101252009;810125;WAY ASIH;NULL
8101252010;810125;WAITONIPA;97555
8101252011;810125;MARASAHUA;97555
8101252012;810125;KABAUHARI;97545
8101262001;810126;OUW;NULL
8101262002;810126;ULLATH;NULL
8101262003;810126;SIRI SORI ISLAM;NULL
8101262004;810126;SIRI SORI AMALATU;NULL
8101262005;810126;MAHU;NULL
8101262006;810126;TUHAHA;NULL
8101262007;810126;IHAMAHU;NULL
8101262008;810126;IHA;NULL
8101262009;810126;NOLLOTH;NULL
8101262010;810126;ITAWAKA;NULL
8102011013;810201;OHOIJANG WATDEK;NULL
8102012014;810201;LANGGUR;NULL
8102012015;810201;FAAN;97651
8102012016;810201;SATHEAN;97651
8102012017;810201;IBRA;97651
8102012018;810201;NGABUB;NULL
8102012048;810201;OHOIDERTAWUN;97651
8102012049;810201;KELANIT;97651
8102012051;810201;KOLSER;97651
8102012052;810201;LETMAN;97651
8102012057;810201;WEARLILIR;NULL
8102012067;810201;OHOIDER ATAS;NULL
8102012068;810201;DUDUNWAHAN;NULL
8102012069;810201;LOON;NULL
8102012071;810201;SITNIOHOI;NULL
8102032001;810203;WERKA;97641
8102032002;810203;WAUR;97641
8102032003;810203;OHOINANGAN;97641
8102032004;810203;LER OHOILIM;97641
8102032005;810203;RAHARENG;97641
8102032006;810203;ELAT;97641
8102032007;810203;DEPUR;97641
8102032008;810203;OHOILIM;97641
8102032009;810203;EL RALANG;97641
8102032015;810203;REYAMRU;97641
8102032016;810203;FAKO;97641
8102032017;810203;YAMTEL;97641
8102032018;810203;WAUR TAHIT;97641
8102032019;810203;NGEFUIT;NULL
8102032020;810203;OHOIEL;97641
8102032021;810203;OHOIWAIT;97641
8102032022;810203;OHOIWANG;97641
8102032023;810203;FANGAMAS;NULL
8102032024;810203;OHOINANGAN ATAS;97641
8102032025;810203;HARANGUR;NULL
8102032026;810203;UDAR;NULL
8102032027;810203;DAFTEL;97641
8102032028;810203;KARKARIT;NULL
8102032029;810203;RAHARENG ATAS;97641
8102032030;810203;WULURAT;NULL
8102032031;810203;WAKOL;97641
8102032032;810203;NGURDU;NULL
8102032033;810203;SOINRAT;NULL
8102032034;810203;WERMAF;97641
8102032035;810203;BOMBAY;NULL
8102032036;810203;WATSIN;NULL
8102032037;810203;SIRBANTE;NULL
8102032038;810203;NGAT;97641
8102032039;810203;NABAHENG;NULL
8102032040;810203;NGEFUIT ATAS;NULL
8102032041;810203;WATUAR;97641
8102032042;810203;MATAHOLAT;NULL
8102042001;810204;WEDUAR;97642
8102042003;810204;NERONG;97642
8102042004;810204;LARAT;97642
8102042005;810204;TAMANGIL NUHUTEN;97642
8102042006;810204;TAMANGIL NUHUYANAT;97642
8102042012;810204;KILWAT;97642
8102042013;810204;SATHER;NULL
8102042014;810204;TUTREAN;97642
8102042015;810204;OHOIRENAN;97642
8102042016;810204;SOINDAT;NULL
8102052001;810205;HOLLAT;NULL
8102052002;810205;OHOIRAUT;97643
8102052003;810205;HAAR OHOIMEL;97643
8102052004;810205;LANGGIAR HAAR;97643
8102052005;810205;BANDA ELI;97643
8102052006;810205;WATLAAR;NULL
8102052007;810205;OHOIFAU;97643
8102052008;810205;KILWAIR;NULL
8102052009;810205;RENFAN;97643
8102052010;810205;HOLLAT SOLAIR;NULL
8102052011;810205;HOKO;NULL
8102052012;810205;HOLLAY;NULL
8102052013;810205;SOIN;NULL
8102052014;810205;HAAR OHOIMUR GPM;NULL
8102052015;810205;HAAR OHOIMUR RK;97643
8102052016;810205;HAAR OHOIWAIT;NULL
8102052017;810205;HAAR WASSAR;NULL
8102052018;810205;HAAR RENRAHANTEL;NULL
8102052019;810205;UR;NULL
8102052020;810205;OHOIMAJANG;NULL
8102052021;810205;BANDA EFRUAN;NULL
8102052022;810205;BANDA SUKU TIGAPULUH;NULL
8102052023;810205;TUBURLAY;NULL
8102052024;810205;OHOIFARUAN;NULL
8102052025;810205;OHOIWIRIN;NULL
8102052026;810205;TUBURNGIL;NULL
