id;district_id;name;zip_code
3201011001;320101;PONDOK RAJEG;16913
3201011002;320101;KARADENAN;16913
3201011003;320101;HARAPANJAYA;16914
3201011004;320101;NANGGEWER;16912
3201011005;320101;NANGGEWER MEKAR;16912
3201011006;320101;CIBINONG;16911
3201011007;320101;PAKANSARI;16915
3201011008;320101;TENGAH;16914
3201011009;320101;SUKAHATI;16913
3201011010;320101;CIRIUNG;16919
3201011011;320101;CIRIMEKAR;16917
3201011012;320101;PABUARAN;16916
3201011013;320101;PABUARAN MEKAR;NULL
3201022001;320102;WANAHERANG;16965
3201022002;320102;BOJONG KULUR;16969
3201022003;320102;CIANGSANA;16968
3201022004;320102;GUNUNG PUTRI;16961
3201022005;320102;BOJONG NANGKA;16963
3201022006;320102;TLAJUNG UDIK;16962
3201022007;320102;CICADAS;16964
3201022008;320102;CIKEAS UDIK;16966
3201022009;320102;NAGRAK;16967
3201022010;320102;KARANGGAN;16961
3201031006;320103;PUSPANEGARA;16811
3201031007;320103;KARANG ASEM BARAT;16812
3201032001;320103;PUSPASARI;16811
3201032002;320103;CITEUREUP;16811
3201032003;320103;LEUWINUTUG;16813
3201032004;320103;TAJUR;16817
3201032005;320103;SANJA;16814
3201032008;320103;KARANG ASEM TIMUR;16812
3201032009;320103;TARIKOLOT;16819
3201032010;320103;GUNUNGSARI;16819
3201032011;320103;TANGKIL;16815
3201032012;320103;SUKAHATI;16814
3201032013;320103;HAMBALANG;16816
3201032014;320103;PASIRMUKTI;16818
3201042001;320104;GUNUNGGEULIS;16713
3201042002;320104;CILEBUT TIMUR;16718
3201042003;320104;CILEBUT BARAT;16718
3201042004;320104;CIBANON;16712
3201042005;320104;NAGRAK;16714
3201042006;320104;SUKATANI;16719
3201042007;320104;SUKARAJA;16711
3201042008;320104;CIKEAS;16714
3201042009;320104;PASIR JAMBU;16717
3201042010;320104;CIMANDALA;16716
3201042011;320104;CIJUJUNG;16716
3201042012;320104;CADASNGAMPAR;16714
3201042013;320104;PASIRLAJA;16715
3201052001;320105;CIJAYANTI;16864
3201052002;320105;SUMURBATU;16866
3201052003;320105;SENTUL;16863
3201052004;320105;KARANGTENGAH;16867
3201052005;320105;CIPAMBUAN;16869
3201052006;320105;KADUMANGGU;16868
3201052007;320105;CITARINGGUL;16862
3201052008;320105;BABAKAN MADANG;16861
3201052009;320105;BOJONG KONENG;16865
3201062001;320106;SUKAMAJU;16832
3201062002;320106;SIRNAGALIH;16839
3201062003;320106;SINGAJAYA;16834
3201062004;320106;SUKASIRNA;16837
3201062005;320106;SUKANEGARA;16836
3201062006;320106;SUKAMANAH;16832
3201062007;320106;WENINGGALIH;16839
3201062008;320106;CIBODAS;16835
3201062009;320106;JONGGOL;16831
3201062010;320106;BENDUNGAN;16838
3201062011;320106;SINGASARI;16833
3201062012;320106;BALEKAMBANG;16837
3201062013;320106;SUKAJAYA;16836
3201062014;320106;SUKAGALIH;16839
3201072001;320107;PASIRANGIN;16828
3201072002;320107;MEKARSARI;16826
3201072003;320107;MAMPIR;16823
3201072004;320107;DAYEUH;16822
3201072005;320107;GANDOANG;16824
3201072006;320107;JATISARI;16825
3201072007;320107;CILEUNGSI KIDUL;16821
3201072008;320107;CIPEUCANG;16825
3201072009;320107;SITUSARI;NULL
3201072010;320107;CIPENJO;16827
3201072011;320107;LIMUSNUNGGAL;16829
3201072012;320107;CILEUNGSI;16821
3201082001;320108;KARYAMEKAR;16843
3201082002;320108;BABAKANRADEN;16848
3201082003;320108;CIKUTAMAHI;16845
3201082004;320108;KUTAMEKAR;16846
3201082005;320108;CARIU;16841
3201082006;320108;MEKARWANGI;16842
3201082007;320108;BANTARKUNING;16844
3201082008;320108;SUKAJADI;16847
3201082009;320108;TEGALPANJANG;16849
3201082010;320108;CIBATUTIGA;16844
3201092001;320109;WARGAJAYA;16883
3201092002;320109;PABUARAN;16888
3201092003;320109;SUKADAMAI;16886
3201092004;320109;SUKAWANGI;16884
3201092005;320109;CIBADAK;16882
3201092006;320109;SUKARESMI;16887
3201092007;320109;SUKAMULYA;16889
3201092008;320109;SUKAHARJA;16885
3201092009;320109;SIRNAJAYA;16883
3201092010;320109;SUKAMAKMUR;16881
3201102001;320110;PARUNG;16331
3201102002;320110;IWUL;16337
3201102003;320110;BOJONGSEMPU;16336
3201102004;320110;WARU;16336
3201102005;320110;COGREG;16334
3201102006;320110;PAMEGARSARI;NULL
3201102007;320110;WARUJAYA;16333
3201102008;320110;BOJONGINDAH;16335
3201102009;320110;JABONMEKAR;16338
3201112001;320111;CIDOKOM;16343
3201112002;320111;PADURENAN;16345
3201112003;320111;PENGASINAN;16348
3201112004;320111;CURUG;16344
3201112005;320111;GUNUNGSINDUR;16341
3201112006;320111;JAMPANG;16342
3201112007;320111;CIBADUNG;16343
3201112008;320111;CIBINONG;16346
3201112009;320111;RAWAKALONG;16347
3201112010;320111;PABUARAN;16349
3201121006;320112;ATANG SENJAYA;16318
3201122001;320112;BOJONG;16316
3201122002;320112;PARAKANJAYA;16319
3201122003;320112;KEMANG;16311
3201122004;320112;PABUARAN;16312
3201122005;320112;SEMPLAK BARAT;16317
3201122007;320112;JAMPANG;16314
3201122008;320112;PONDOK UDIK;16313
3201122009;320112;TEGAL;16315
3201131007;320113;PABUARAN;16921
3201132001;320113;BOJONGBARU;16926
3201132002;320113;CIMANGGIS;16924
3201132003;320113;SUSUKAN;16929
3201132004;320113;RAGAJAYA;16928
3201132005;320113;KEDUNGWARINGIN;16923
3201132006;320113;WARINGINJAYA;16925
3201132008;320113;RAWAPANJANG;16927
3201132009;320113;BOJONGGEDE;16922
3201142001;320114;LEUWILIANG;16641
3201142002;320114;PURASARI;16644
3201142003;320114;KARYASARI;16646
3201142004;320114;PABANGBON;16643
3201142005;320114;KARACAK;16646
3201142006;320114;BARENGKOK;16647
3201142007;320114;LEUWIMEKAR;16648
3201142008;320114;PURASEDA;16645
3201142009;320114;CIBEBER I;16642
3201142010;320114;CIBEBER II;16642
3201142011;320114;KAREHKEL;16649
3201152001;320115;CIAMPEA;16625
3201152002;320115;CINANGKA;16626
3201152003;320115;CIHIDEUNGUDIK;16627
3201152004;320115;BOJONGJENGKOL;16623
3201152005;320115;TEGALWARU;16623
3201152006;320115;CIBUNTU;16624
3201152007;320115;CICADAS;16622
3201152008;320115;CIBADAK;16628
3201152009;320115;BOJONGRANGKAS;16621
3201152010;320115;CIHIDEUNGHILIR;16627
3201152011;320115;CIBANTENG;16628
3201152012;320115;BENTENG;16629
3201152013;320115;CIAMPEA UDIK;16625
3201162001;320116;SITU UDIK;16636
3201162002;320116;SITU ILIR;16636
3201162003;320116;CEMPLANG;16633
3201162004;320116;CIBATOK I;16635
3201162005;320116;CIARUTEUN UDIK;16637
3201162006;320116;LEUWEUNGKOLOT;NULL
3201162007;320116;CIMANGGU I;16631
3201162008;320116;CIMANGGU II;16631
3201162009;320116;DUKUH;16632
3201162010;320116;CIJUJUNG;16639
3201162011;320116;CIARUTEUN ILIR;16637
3201162012;320116;CIBATOK II;16635
3201162013;320116;SUKAMAJU;16634
3201162014;320116;GALUGA;16632
3201162015;320116;GIRIMULYA;16638
3201172001;320117;PURWABAKTI;16694
3201172002;320117;CIBUNIAN;16693
