id;district_id;name;zip_code
7601011006;760101;BAMBALAMOTU;NULL
7601012003;760101;POLEWALI;NULL
7601012004;760101;RANDOMAYANG;NULL
7601012007;760101;PANGIANG;NULL
7601012008;760101;KALOLA;NULL
7601012009;760101;WULAI;NULL
7601021001;760102;PASANGKAYU;NULL
7601021002;760102;MARTAJAYA;NULL
7601022010;760102;PAKAVA;NULL
7601022014;760102;KARYA BERSAMA;NULL
7601022015;760102;AKO;NULL
7601022016;760102;GUNUNG SARI;NULL
7601031001;760103;BARAS;NULL
7601032002;760103;BALANTI;NULL
7601032003;760103;MOTU;NULL
7601032012;760103;BULU PARIGI;NULL
7601032013;760103;TOWONI;NULL
7601032016;760103;KASANO;NULL
7601042001;760104;SARUDU;NULL
7601042003;760104;BULU MARIO;NULL
7601042005;760104;KUMASARI;NULL
7601042011;760104;PATIKA;NULL
7601042012;760104;DODA;NULL
7601052001;760105;DAPURANG;NULL
7601052002;760105;BENGGAULU;NULL
7601052003;760105;TIRTABUANA;NULL
7601052004;760105;BULU BONGGU;NULL
7601052005;760105;SARASA;NULL
7601062001;760106;TAMMARUNANG;NULL
7601062002;760106;SAPTANAJAYA;NULL
7601062003;760106;TARANGGI;NULL
7601062004;760106;SIPAKAINGA;NULL
7601072001;760107;LILIMORI;NULL
7601072002;760107;KARAVE;NULL
7601072003;760107;BUKIT HARAPAN;NULL
7601072004;760107;KASTABUANA;NULL
7601072005;760107;SUMBER SARI;NULL
7601072006;760107;LELEJAE;NULL
7601072007;760107;OMPI;NULL
7601082001;760108;TIKKE;NULL
7601082002;760108;MAKMUR JAYA;NULL
7601082003;760108;LARIANG;NULL
7601082004;760108;PAJALELE;NULL
7601082005;760108;JENGENG RAYA;NULL
7601092001;760109;MALEI;NULL
7601092002;760109;PEDANDA;NULL
7601092003;760109;BATU OGE;NULL
7601092004;760109;MARTASARI;NULL
7601102001;760110;BAMBAIRA;NULL
7601102002;760110;KASOLOANG;NULL
7601102003;760110;TAMPAURE;NULL
7601102004;760110;KALUKU NANGKA;NULL
7601112001;760111;SARJO;NULL
7601112002;760111;MAPONU;NULL
7601112003;760111;LETAWA;NULL
7601112004;760111;SARUDE;NULL
7601122001;760112;PARABU;NULL
7601122002;760112;KENANGAN;NULL
7601122003;760112;BAJAWALI;NULL
7601122004;760112;SINGGANI;NULL
7601122005;760112;KULU;NULL
7601122006;760112;BATU MATORU;NULL
7601122007;760112;BAMBAKORO;NULL
7602011002;760201;BINANGA;91511
7602011003;760201;MAMUNYU;91519
7602011012;760201;KAREMA;91512
7602011013;760201;RIMUKU;91519
7602012005;760201;BAMBU;91514
7602012006;760201;KARAMPUANG;91515
7602012010;760201;TADUI;91519
7602012014;760201;BATU PANNU;91519
7602021001;760202;GALUNG;91552
7602021002;760202;KASAMBANG;91552
7602021014;760202;DAYANGINNA;NULL
7602022003;760202;OROBATU;91552
7602022006;760202;TAKANDEANG;91552
7602022009;760202;BELA;91552
7602022010;760202;TAAN;91552
7602022011;760202;TAMPALANG;91552
7602022012;760202;RANTEDODA;91552
7602022013;760202;KOPEANG;91552
7602031001;760203;SINYONYOI;91541
7602031002;760203;BEBANGA;91541
7602031003;760203;KALUKKU;NULL
7602031014;760203;SINYONYOI SELATAN;NULL
